date,purple_price,blue_price,light_blue_price,green_price,yellow_price,orange_price,red_price
2017-12-22,1188.9407203740911,2001.6858233460443,2380.4190231231955,2830.811238985931,3366.420866631737,4003.3716466920882,5661.622477971862
2017-12-23,1191.0551414363824,2005.2456363732585,2384.652378103238,2835.84557484853,3372.4077346588533,4010.4912727465166,5671.69114969706
2017-12-24,1193.1726757497095,2008.8106908312316,2388.891966230032,2840.887323213594,3378.4034176866408,4017.6213816624627,5681.774646427188
2017-12-25,1195.2933269458597,2012.3809928343967,2393.137794774904,2845.9364927282377,3384.40792599831,4024.7619856687925,5691.872985456475
2017-12-26,1197.4170986597487,2015.9565485024516,2397.389871015443,2850.993092047021,3390.421269885925,4031.9130970049027,5701.986184094042
2017-12-27,1199.5439945294193,2019.5373639603602,2401.6482022355,2856.0571298319505,3396.4434596504057,4039.07472792072,5712.114259663901
2017-12-28,1201.6740181960445,2023.1234453383568,2405.912795725192,2861.128614752487,3402.4745056015367,4046.246890676713,5722.257229504974
2017-12-29,1203.80717330393,2026.7147987719486,2410.1836587809094,2866.207555485548,3408.5144180579696,4053.4295975438968,5732.415110971096
2017-12-30,1205.9434635005146,2030.3114304019182,2414.4607987053128,2871.293960715511,3414.563207347229,4060.622860803836,5742.587921431022
2017-12-31,1208.082892436372,2033.9133463743267,2418.744222807343,2876.387839134219,3420.6208838057155,4067.826692748653,5752.775678268438
2018-01-01,1210.225463765214,2037.5205528405174,2423.0339384022204,2881.489199440986,3426.6874577787153,4075.041105681034,5762.978398881972
2018-01-02,1212.3711811438902,2041.1330559571168,2427.3299528114503,2886.598050342596,3432.7629396203974,4082.2661119142326,5773.196100685192
2018-01-03,1214.5200482323912,2044.75086188604,2431.6322733628244,2891.7144005533128,3438.847339693828,4089.501723772079,5783.4288011066255
2018-01-04,1216.6720686938504,2048.373976794492,2435.9409073904285,2896.838258794882,3444.9406683709676,4096.747953588984,5793.676517589764
2018-01-05,1218.8272461945446,2052.002406854972,2440.2558622346405,2901.9696337965347,3451.04293603268,4104.004813709943,5803.939267593069
2018-01-06,1220.9855844038964,2055.6361582452737,2444.5771452421386,2907.1085342949914,3457.1541530687355,4111.2723164905465,5814.217068589983
2018-01-07,1223.1470869944758,2059.2752371484903,2448.9047637659,2912.2549690344663,3463.2743298778164,4118.55047429698,5824.509938068933
2018-01-08,1225.3117576420025,2062.919649753018,2453.23872516521,2917.4089467666727,3469.403476867522,4125.839299506035,5834.817893533345
2018-01-09,1227.4796000253473,2066.5694022525577,2457.579036805662,2922.570476250827,3475.5416044543745,4133.138804505114,5845.140952501654
2018-01-10,1229.6506178265336,2070.224500846118,2461.9257060591603,2927.7395662536514,3481.6887230638226,4140.449001692236,5855.479132507303
2018-01-11,1231.8248147307386,2073.8849517380186,2466.2787403039265,2932.9162255493775,3487.844843130245,4147.769903476037,5865.832451098755
2018-01-12,1234.0021944262967,2077.5507611378926,2470.6381469245002,2938.100462919754,3494.00997509696,4155.101522275785,5876.200925839508
2018-01-13,1236.1827606046998,2081.22193526069,2475.0039333117447,2943.2922871540472,3500.184129416225,4162.44387052138,5886.5845743080945
2018-01-14,1238.3665169606,2084.898480326681,2479.376106862849,2948.4917070490474,3506.3673165492455,4169.796960653361,5896.983414098095
2018-01-15,1240.5534671918101,2088.5804025614575,2483.7546749813323,2953.6987314090716,3512.559546966179,4177.160805122914,5907.397462818143
2018-01-16,1242.7436149993064,2092.2677081959373,2488.1396450770453,2958.9133690459676,3518.7608311461368,4184.535416391874,5917.826738091935
2018-01-17,1244.9369640872305,2095.960403466367,2492.5310245661776,2964.1356287791205,3524.971179577194,4191.920806932733,5928.271257558241
2018-01-18,1247.133518162891,2099.6584946143257,2496.9288208712583,2969.365519435455,3531.1906027563937,4199.3169892286505,5938.73103887091
2018-01-19,1249.333280936764,2103.3619878867235,2501.3330414211587,2974.603049849438,3537.4191111897453,4206.723975773446,5949.206099698876
2018-01-20,1251.5362561224958,2107.070889535811,2505.7436936510985,2979.8482288630853,3543.656715392238,4214.141779071621,5959.696457726171
2018-01-21,1253.742447436906,2110.7852058191784,2510.16078500265,2985.101065325967,3549.903425887842,4221.570411638357,5970.202130651934
2018-01-22,1255.9518585999865,2114.5049429997584,2514.5843229237353,2990.361568095206,3556.159253209513,4229.009885999516,5980.723136190412
2018-01-23,1258.164493334905,2118.2301073458293,2519.0143148686375,2995.6297460354886,3562.4242078991974,4236.460214691658,5991.259492070977
2018-01-24,1260.380355368007,2121.96070513102,2523.4507682979997,3000.9056080190644,3568.698300507838,4243.92141026204,6001.811216038129
2018-01-25,1262.5994484288165,2125.6967426343112,2527.893690678831,3006.1891629257534,3574.98154159538,4251.393485268622,6012.378325851507
2018-01-26,1264.8217762500376,2129.438226140038,2532.343089484506,3011.480419642947,3581.2739417307725,4258.876452280075,6022.960839285894
2018-01-27,1267.0473425675582,2133.185161937893,2536.798972194774,3016.779387065615,3587.575511491977,4266.370323875785,6033.55877413123
2018-01-28,1269.2761511204494,2136.9375563229305,2541.261346295757,3022.086074096308,3593.8862614659697,4273.875112645861,6044.172148192616
2018-01-29,1271.508205650968,2140.6954155955686,2545.7302192799566,3027.400489645162,3600.206202248748,4281.390831191136,6054.800979290324
2018-01-30,1273.7435099045597,2144.4587460615917,2550.2055986462583,3032.722642629904,3606.5353444453362,4288.9174921231825,6065.445285259808
2018-01-31,1275.9820676298584,2148.227554032155,2554.6874918999306,3038.0525419758537,3612.873698669788,4296.455108064309,6076.1050839517075
2018-02-01,1278.22388257869,2152.0018458237837,2559.1759065526317,3043.3901966159287,3619.2212755451924,4304.0036916475665,6086.7803932318575
2018-02-02,1280.4689585060732,2155.781627758382,2563.6708501224152,3048.7356154906506,3625.5780857036816,4311.563255516763,6097.471230981301
2018-02-03,1282.7172991702212,2159.5669061632307,2568.1723301337274,3054.0888075481457,3631.9441397864307,4319.13381232646,6108.177615096291
2018-02-04,1284.9689083325436,2163.3576873709926,2572.6803541174163,3059.4497817441516,3638.319448443667,4326.715374741984,6118.899563488303
2018-02-05,1287.2237897576488,2167.153977719715,2577.194929610733,3064.818547042021,3644.7040223346726,4334.307955439429,6129.637094084042
2018-02-06,1289.481947213344,2170.9557835528317,2581.7160641573346,3070.195112412724,3651.09787212779,4341.911567105663,6140.390224825448
2018-02-07,1291.7433844706397,2174.7631112191693,2586.24376530729,3075.5794868348567,3657.501008500429,4349.526222438338,6151.158973669713
2018-02-08,1294.008105303749,2178.5759670729453,2590.77804061708,3080.9716792946406,3663.913442139068,4357.15193414589,6161.943358589281
2018-02-09,1296.2761134900898,2182.394357473774,2595.318897649604,3086.371698785928,3670.3351837392606,4364.788714947548,6172.743397571856
2018-02-10,1298.5474128102876,2186.21828878667,2599.8663439741817,3091.779554310209,3676.766244005642,4372.43657757334,6183.559108620418
2018-02-11,1300.8220070481768,2190.0477673820496,2604.4203871665572,3097.1952548766117,3683.2066336519324,4380.095534764098,6194.390509753223
2018-02-12,1303.0998999908022,2193.882799635734,2608.9810348089036,3102.61880950191,3689.6563634009435,4387.765599271467,6205.23761900382
2018-02-13,1305.3810954284202,2197.723391928952,2613.548294489823,3108.0502272105246,3696.1154439845795,4395.446783857903,6216.100454421049
2018-02-14,1307.6655971545022,2201.5695506483444,2618.122173804354,3113.489517034529,3702.5838861438474,4403.139101296688,6226.979034069058
2018-02-15,1309.9534089657348,2205.4212821859664,2622.702680353975,3118.9366880136545,3709.06170062886,4410.842564371933,6237.873376027309
2018-02-16,1312.2445346620223,2209.2785929392894,2627.289821746603,3124.391749195291,3715.5488981988374,4418.557185878578,6248.783498390582
2018-02-17,1314.5389780464882,2213.1414893112046,2631.8836055966026,3129.8547096344955,3722.0454896221177,4426.282978622408,6259.709419268991
2018-02-18,1316.8367429254768,2217.0099777100263,2636.484039524787,3135.325578393992,3728.551485676157,4434.019955420052,6270.651156787984
2018-02-19,1319.137833108556,2220.8840645494956,2641.0911311584223,3140.8043645441808,3735.0668971475397,4441.76812909899,6281.6087290883615
2018-02-20,1321.4422524085178,2224.763756248782,2645.7048881312307,3146.2910771631377,3741.5917348319786,4449.527512497563,6292.5821543262755
2018-02-21,1323.7500046413807,2228.649059232486,2650.3253180833926,3151.7857253366205,3748.126009534321,4457.298118464971,6303.571450673241
2018-02-22,1326.0610936263906,2232.5399799306433,2654.952428661553,3157.288318158073,3754.669732068555,4465.079959861286,6314.576636316146
2018-02-23,1328.375523186024,2236.4365247787277,2659.586227518822,3162.798864728629,3761.222913257814,4472.873049557455,6325.597729457258
2018-02-24,1330.6932971459894,2240.338700217654,2664.226722314782,3168.3173741571177,3767.7855639343825,4480.677400435307,6336.634748314235
2018-02-25,1333.0144193352278,2244.24651269378,2668.8739207154877,3173.843855560066,3774.357694939699,4488.493025387559,6347.687711120132
2018-02-26,1335.3388935859155,2248.1599686589107,2673.527830393471,3179.378318061704,3780.9393171243623,4496.319937317821,6358.756636123408
2018-02-27,1337.6667237334664,2252.0790745703007,2678.1884590277446,3184.9207707939677,3787.5304413481367,4504.1581491406005,6369.841541587935
2018-02-28,1339.9979136165323,2256.003836890656,2682.8558143038063,3190.4712228965054,3794.1310784799566,4512.0076737813115,6380.942445793011
2018-03-01,1342.3324670770053,2259.93426208814,2687.5299039136394,3196.0296835166796,3800.7412393979303,4519.868524176279,6392.059367033359
2018-03-02,1344.6703879600211,2263.8703566363733,2692.2107355557223,3201.5961618095744,3807.3609349893486,4527.740713272746,6403.192323619149
2018-03-03,1347.0116801139582,2267.812127014439,2696.8983169350254,3207.1706669379955,3813.9901761506862,4535.624254028878,6414.341333875991
2018-03-04,1349.3563473904403,2271.759579706884,2701.5926557630173,3212.7532080724773,3820.6289737876073,4543.519159413767,6425.5064161449545
2018-03-05,1351.7043936443401,2275.7127212037226,2706.29375975767,3218.3437943912863,3827.277338814972,4551.425442407444,6436.687588782573
2018-03-06,1354.0558227337788,2279.6715580004397,2711.001636643461,3223.9424350804256,3833.93528215684,4559.3431160008795,6447.884870160851
2018-03-07,1356.4106385201285,2283.6360965979948,2715.716294151376,3229.5491393336392,3840.6028147464776,4567.272193195989,6459.0982786672785
2018-03-08,1358.7688448680142,2287.6063435028213,2720.4377400189137,3235.163916352415,3847.2799475263596,4575.212687005642,6470.32783270483
2018-03-09,1361.1304456453158,2291.5823052268343,2725.1659819900883,3240.7867753459905,3853.966691448177,4583.1646104536685,6481.573550691981
2018-03-10,1363.4954447231696,2295.56398828743,2729.9010278154346,3246.417725531356,3860.6630574728397,4591.1279765748595,6492.835451062712
2018-03-11,1365.8638459759693,2299.5513992074907,2734.6428852520103,3252.0567761332604,3867.3690565704846,4599.1027984149805,6504.113552266521
2018-03-12,1368.235653281369,2303.5445445153855,2739.3915620633984,3257.703936384212,3874.0846997204762,4607.08908903077,6515.407872768424
2018-03-13,1370.6108705202842,2307.5434307449764,2744.147066019714,3263.359215524486,3880.8099979114168,4615.086861489952,6526.718431048972
2018-03-14,1372.9895015768943,2311.5480644356194,2748.9094048976067,3269.0226228021297,3887.544962141149,4623.096128871238,6538.045245604259
2018-03-15,1375.3715503386438,2315.558452132167,2753.6785864802605,3274.6941674729615,3894.289603416758,4631.116904264333,6549.388334945923
2018-03-16,1377.7570206962432,2319.574600384972,2758.454618557402,3280.3738588005795,3901.0439327545805,4639.1492007699435,6560.747717601159
2018-03-17,1380.1459165436731,2323.5965157498913,2763.237508925303,3286.061706056365,3907.807961180209,4647.193031499782,6572.12341211273
2018-03-18,1382.538241778184,2327.624204788287,2768.0272653867814,3291.757718519486,3914.581699728497,4655.248409576574,6583.515437038972
2018-03-19,1384.9340003002985,2331.6576740670316,2772.823895751209,3297.4619054769014,3921.365159443561,4663.315348134062,6594.923810953803
2018-03-20,1387.3331960138134,2335.6969301585077,2777.627407834511,3303.1742762233653,3928.158351378789,4671.3938603170145,6606.3485524467305
2018-03-21,1389.7358328258013,2339.741979640615,2782.437809459171,3308.8948400614318,3934.961286596845,4679.4839592812295,6617.7896801228635
2018-03-22,1392.1419146466126,2343.7928290967707,2787.255108454236,3314.6236063014585,3941.7739761696726,4687.58565819354,6629.247212602917
2018-03-23,1394.5514453898768,2347.8494851159126,2792.079312655318,3320.3605842616116,3948.5964311785006,4695.698970231824,6640.721168523223
2018-03-24,1396.9644289725047,2351.911954292503,2796.910429904599,3326.1057832678684,3955.4286627138476,4703.8239085850055,6652.211566535737
2018-03-25,1399.3808693146902,2355.980243226532,2801.748468050833,3331.8592126540243,3962.2706818755296,4711.960486453063,6663.718425308049
2018-03-26,1401.8007703399114,2360.054358523518,2806.59343494935,3337.620881761694,3969.1224997726617,4720.1087170470355,6675.241763523388
2018-03-27,1404.2241359749337,2364.134306794515,2811.4453384620624,3343.390799940318,3975.9841275236654,4728.268613589029,6686.781599880636
2018-03-28,1406.6509701498094,2368.2200946561097,2816.304186457463,3349.168976547165,3982.85557625627,4736.4401893122185,6698.33795309433
2018-03-29,1409.081276797882,2372.3117287304312,2821.169986810634,3354.9554209473386,3989.736857107524,4744.623457460862,6709.910841894677
2018-03-30,1411.5150598557866,2376.4092156451484,2826.042747403246,3360.7501425137775,3996.627981223793,4752.818431290296,6721.500285027555
2018-03-31,1413.9523232634517,2380.5125620334766,2830.9224761235664,3366.553150627266,4003.528959760772,4761.025124066952,6733.106301254532
2018-04-01,1416.393070964101,2384.6217745341783,2835.809180866459,3372.3644546764313,4010.4398038834834,4769.243549068356,6744.7289093528625
2018-04-02,1418.8373069042557,2388.7368597915665,2840.702869533388,3378.1840640577516,4017.3605247662863,4777.473719583132,6756.368128115503
2018-04-03,1421.2850350337355,2392.85782445551,2845.6035500324247,3384.011988175561,4024.2911335928807,4785.715648911019,6768.023976351122
2018-04-04,1423.7362593056614,2396.9846751814334,2850.511230278247,3389.848236442051,4031.231641556313,4793.969350362867,6779.696472884102
2018-04-05,1426.1909836764562,2401.1174186303215,2855.4259181921448,3395.6928182772767,4038.1820598589793,4802.234837260642,6791.3856365545535
2018-04-06,1428.6492121058473,2405.2560614687213,2860.347621702025,3401.5457431091604,4045.1423997126317,4810.512122937442,6803.091486218321
2018-04-07,1431.1109485568682,2409.4006103687475,2865.276348742413,3407.407020373496,4052.112672338383,4818.801220737494,6814.814040746992
2018-04-08,1433.57619699586,2413.551072008083,2870.2121072544564,3413.276659513953,4059.092888966713,4827.102144016165,6826.553319027906
2018-04-09,1436.0449613924736,2417.707453069981,2875.1549051859283,3419.15466998208,4066.0830608374704,4835.414906139961,6838.30933996416
2018-04-10,1438.517245719671,2421.869760243273,2880.104750491234,3425.0410612373125,4073.0831991998825,4843.739520486545,6850.082122474625
2018-04-11,1440.9930539537281,2426.0380002223665,2885.0616511314106,3430.935842746972,4080.0933153125557,4852.076000444732,6861.871685493944
2018-04-12,1443.4723900742345,2430.212179707249,2890.0256150741316,3436.839023986273,4087.113420443483,4860.424359414497,6873.678047972546
2018-04-13,1445.9552580640977,2434.392305403495,2894.9966502937127,3442.750614438328,4094.143525870049,4868.784610806989,6885.501228876656
2018-04-14,1448.4416619095425,2438.5783840222625,2899.9747647711124,3448.670623594149,4101.183642879033,4877.156768044524,6897.341247188298
2018-04-15,1450.9316056001157,2442.7704222803027,2904.9599664939374,3454.5990609526566,4108.233782766618,4885.540844560605,6909.198121905313
2018-04-16,1453.4250931286845,2446.9684268999576,2909.9522634564455,3460.5359360206776,4115.293956838391,4893.936853799915,6921.071872041355
2018-04-17,1455.922128491441,2451.1724046091667,2914.9516636595495,3466.481258312955,4122.364176409352,4902.344809218333,6932.96251662591
2018-04-18,1458.4227156879024,2455.382362141467,2919.9581751108203,3472.435037352149,4129.444452803915,4910.7647242829335,6944.870074704298
2018-04-19,1460.926858720914,2459.598306235999,2924.971805824491,3478.3972826688428,4136.534797355919,4919.1966124719975,6956.7945653376855
2018-04-20,1463.4345615966495,2463.8202436375077,2929.9925638214613,3484.3680038015464,4143.635221408627,4927.6404872750145,6968.736007603093
2018-04-21,1465.9458283246138,2468.048181096345,2935.0204571292975,3490.3472102966994,4150.745736314733,4936.096362192689,6980.694420593399
2018-04-22,1468.4606629176449,2472.2821253684756,2940.0554937822403,3496.3349117086786,4157.866353436371,4944.564250736951,6992.669823417357
2018-04-23,1470.9790693919151,2476.5220832154773,2945.097681821206,3502.3311175997983,4164.997084145112,4953.044166430954,7004.662235199597
2018-04-24,1473.5010517669339,2480.7680614045453,2950.1470292937925,3508.335837540319,4172.137939821978,4961.536122809091,7016.671675080638
2018-04-25,1476.0266140655478,2485.0200667084955,2955.203544254279,3514.3490811084475,4179.288931857441,4970.04013341699,7028.698162216895
2018-04-26,1478.5557603139434,2489.2781059057643,2960.2672347636317,3520.3708578903415,4186.450071651427,4978.556211811529,7040.741715780683
2018-04-27,1481.08849454165,2493.5421857804185,2965.3381088895103,3526.4011774801193,4193.621370613331,4987.084371560836,7052.8023549602385
2018-04-28,1483.6248207815393,2497.8123131221496,2970.4161747062644,3532.4400494798556,4200.802840162009,4995.624626244298,7064.880098959711
2018-04-29,1486.1647430698292,2502.0884947262844,2975.5014402949455,3538.4874834995935,4207.99449172579,5004.176989452568,7076.974966999187
2018-04-30,1488.7082654460837,2506.3707373937827,2980.5939137433024,3544.5434891573423,4215.196336742481,5012.741474787565,7089.0869783146845
2018-05-01,1491.255391953217,2510.6590479312445,2985.6936031457935,3550.6080760790883,4222.408386659375,5021.318095862488,7101.216152158177
2018-05-02,1493.8061266374928,2514.953433150909,2990.800516603581,3556.6812538987924,4229.630652933243,5029.906866301817,7113.362507797585
2018-05-03,1496.3604735485278,2519.253899870661,2995.914662224542,3562.7630322583996,4236.863147030358,5038.507799741321,7125.526064516799
2018-05-04,1498.9184367392934,2523.560454914032,3001.03604812327,3568.8534208078413,4244.105880426485,5047.120909828063,7137.706841615683
2018-05-05,1501.4800202661158,2527.873105110203,3006.1646824210748,3574.952429205038,4251.358864606892,5055.746210220406,7149.904858410076
2018-05-06,1504.0452281886803,2532.19185729401,3011.300573245991,3581.0600671159054,4258.622111066356,5064.383714588019,7162.120134231811
2018-05-07,1506.6140645700318,2536.5167183059443,3016.4437287327814,3587.1763442143615,4265.8956313091685,5073.033436611888,7174.352688428723
2018-05-08,1509.1865334765757,2540.8476949921555,3021.5941570229347,3593.301270182323,4273.179436849134,5081.69538998431,7186.602540364646
2018-05-09,1511.7626389780812,2545.184794204457,3026.751866264676,3599.4348547097175,4280.473539209582,5090.369588408913,7198.869709419435
2018-05-10,1514.3423851476825,2549.528022800326,3031.916864612967,3605.5771074944823,4287.777949923369,5099.0560456006515,7211.154214988965
2018-05-11,1516.9257760618812,2553.877387642911,3037.0891602295114,3611.7280382425743,4295.092680532889,5107.754775285821,7223.4560764851485
2018-05-12,1519.5128158005464,2558.232895601028,3042.2687612827553,3617.887656667968,4302.417742590069,5116.465791202056,7235.775313335936
2018-05-13,1522.1035084469186,2562.5945535491705,3047.4556759478946,3624.0559724926634,4309.753147656381,5125.18910709834,7248.111944985327
2018-05-14,1524.6978580876098,2566.9623683675077,3052.6499124068755,3630.23299544669,4317.098907302844,5133.924736735014,7260.46599089338
2018-05-15,1527.2958688126062,2571.3363469418896,3057.8514788484,3636.41873526811,4324.455033110033,5142.672693883778,7272.83747053622
2018-05-16,1529.8975447152702,2575.71649616385,3063.060383467929,3642.6132017030245,4331.821536668079,5151.432992327699,7285.226403406049
2018-05-17,1532.5028898923415,2580.102822930609,3068.2766344676857,3648.816404505575,4339.198429576676,5160.205645861217,7297.63280901115
2018-05-18,1535.1119084439395,2584.4953341450764,3073.5002400566595,3655.028353437951,4346.585723445091,5168.990668290152,7310.056706875902
2018-05-19,1537.7246044735637,2588.894036715854,3078.731208450609,3661.24905827039,4353.98342989216,5177.788073431707,7322.49811654078
2018-05-20,1540.3409820880984,2593.2989375572397,3083.9695478720664,3667.4785287811865,4361.391560546299,5186.5978751144785,7334.957057562373
2018-05-21,1542.9610453978112,2597.7100435892307,3089.2152665503413,3673.7167747566937,4368.810127045509,5195.420087178461,7347.433549513387
2018-05-22,1545.5847985163573,2602.127361737524,3094.4683727215224,3679.963805991327,4376.239141037378,5204.254723475047,7359.927611982654
2018-05-23,1548.2122455607796,2606.550898933523,3099.728874628484,3686.2196322875707,4383.6786141790935,5213.101797867045,7372.439264575141
2018-05-24,1550.8433906515113,2610.9806621143375,3104.9967805208853,3692.4842634559795,4391.128558137432,5221.961324228674,7384.968526911959
2018-05-25,1553.478237912378,2615.416658222789,3110.2720986551803,3698.757709315186,4398.588984588785,5230.833316445577,7397.515418630372
2018-05-26,1556.116791470599,2619.858894207413,3115.5548372946164,3705.0399796919028,4406.059905219147,5239.717788414825,7410.0799593838055
2018-05-27,1558.759055456789,2624.30737702246,3120.8450047092374,3711.331084420926,4413.541331724129,5248.614754044919,7422.662168841852
2018-05-28,1561.40503400496,2628.7621136279026,3126.142609175893,3717.631033345143,4421.033275808962,5257.524227255804,7435.262066690286
2018-05-29,1564.0547312525237,2633.223110989435,3131.4476589782357,3723.939836315533,4428.5357491885,5266.446221978869,7447.879672631066
2018-05-30,1566.7081513402923,2637.6903760784776,3136.7601624067283,3730.2575031911724,4436.048763587228,5275.380752156954,7460.515006382345
2018-05-31,1569.3652984124813,2642.163915872179,3142.080127758646,3736.584043839241,4443.5723307392645,5284.327831744358,7473.168087678482
2018-06-01,1572.0261766167102,2646.643737353422,3147.4075633380817,3742.9194681350245,4451.106462388371,5293.287474706843,7485.838936270049
2018-06-02,1574.6907901040058,2651.1298475108215,3152.7424774559477,3749.263785961919,4458.651170287953,5302.259695021642,7498.527571923838
2018-06-03,1577.3591430288022,2655.622253338732,3158.0848784299787,3755.617007211434,4466.2064662010625,5311.2445066774635,7511.234014422868
2018-06-04,1580.0312395489445,2660.1209618372504,3163.4347745847394,3761.9791417832016,4473.772361900414,5320.2419236745,7523.958283566403
2018-06-05,1582.7070838256889,2664.6259800122148,3168.792174251624,3768.350199584974,4481.348869168374,5329.251960024429,7536.700399169948
2018-06-06,1585.3866800237054,2669.1373148752127,3174.157085768861,3774.730190532632,4488.935999796983,5338.274629750425,7549.460381065264
2018-06-07,1588.0700323110798,2673.6549734435816,3179.529517481518,3781.11912455019,4496.533765587946,5347.309946887162,7562.23824910038
2018-06-08,1590.7571448593144,2678.1789627404105,3184.909477741503,3787.517011569796,4504.142178352645,5356.35792548082,7575.034023139592
2018-06-09,1593.4480218433316,2682.709289794547,3190.296974907572,3793.923861531742,4511.761249912146,5365.4185795890935,7587.847723063484
2018-06-10,1596.1426674414743,2687.245961640597,3195.6920173453273,3800.3396843844625,4519.390992097198,5374.491923281194,7600.679368768925
2018-06-11,1598.8410858355073,2691.7889853189295,3201.0946134272253,3806.7644900845416,4527.031416748242,5383.577970637858,7613.528980169083
2018-06-12,1601.5432812106214,2696.338367875677,3206.504771532579,3813.1982885967177,4534.682535715416,5392.676735751353,7626.396577193435
2018-06-13,1604.2492577554322,2700.8941163627424,3211.92250004756,3819.641089893886,4542.344360858558,5401.788232725484,7639.282179787772
2018-06-14,1606.9590196619847,2705.4562378378,3217.3478073652054,3826.0929039571065,4550.016904047214,5410.912475675599,7652.185807914213
2018-06-15,1609.6725711257523,2710.024739364297,3222.780701885417,3832.553740775601,4557.700177160639,5420.049478728593,7665.107481551202
2018-06-16,1612.3899163456422,2714.5996280114614,3228.2211920149693,3839.0236103467673,4565.39419208781,5429.199256022922,7678.047220693535
2018-06-17,1615.1110595239936,2719.180910854299,3233.669286167512,3845.5025226761754,4573.0989607274205,5438.361821708598,7691.005045352351
2018-06-18,1617.8360048665813,2723.7685949736,3239.12499276357,3851.990487777575,4580.814494987894,5447.537189947199,7703.98097555515
2018-06-19,1620.5647565826177,2728.3626874559423,3244.5883202305517,3858.4875156728995,4588.540806787385,5456.7253749118845,7716.975031345799
2018-06-20,1623.2973188847538,2732.963195393693,3250.059277002751,3864.993616392271,4596.277908053787,5465.926390787385,7729.987232784542
2018-06-21,1626.0336959890817,2737.5701258850113,3255.53787152135,3871.508799974004,4604.025810724732,5475.140251770022,7743.017599948008
2018-06-22,1628.773892115136,2742.1834860338545,3261.024112234424,3878.0330764646096,4611.784526747605,5484.366972067708,7756.066152929219
2018-06-23,1631.5179114858954,2746.8032829499766,3266.5180075969442,3884.566455918799,4619.554068079539,5493.606565899952,7769.132911837598
2018-06-24,1634.2657583277853,2751.4295237489346,3272.019566070781,3891.108948399489,4627.334446687428,5502.859047497868,7782.217896798978
2018-06-25,1637.0174368706794,2756.0622155520914,3277.52879612471,3897.660563977808,4635.125674547928,5512.124431104182,7795.321127955616
2018-06-26,1639.7729513479003,2760.701365486617,3283.0457062344117,3904.221312733096,4642.927763647462,5521.402730973233,7808.442625466192
2018-06-27,1642.5323059962232,2765.3469806854923,3288.5703048824794,3910.7912047529126,4650.740725982227,5530.693961370984,7821.582409505825
2018-06-28,1645.2955050558762,2769.999068287514,3294.1026005584195,3917.370250133039,4658.564573558199,5539.998136575027,7834.740500266078
2018-06-29,1648.0625527705433,2774.657635437294,3299.642601758656,3923.958458977484,4666.399318391137,5549.315270874587,7847.916917954968
2018-06-30,1650.8334533873651,2779.3226892852676,3305.190316986537,3930.5558413984886,4674.244972506589,5558.645378570534,7861.111682796977
2018-07-01,1653.6082111569417,2783.994236987691,3310.7457547523327,3937.162407516528,4682.101547939898,5567.988473975381,7874.324815033056
2018-07-02,1656.3868303333331,2788.672285706646,3316.308923573244,3943.778167460317,4689.969056736201,5577.344571413291,7887.556334920634
2018-07-03,1659.1693151740626,2793.3568426100474,3321.879831973404,3950.403131366816,4697.847510950446,5586.713685220094,7900.806262733632
2018-07-04,1661.955669940118,2798.047914871641,3327.458488483883,3957.0373093812336,4705.736922647387,5596.095829743281,7914.074618762467
2018-07-05,1664.7458988959531,2802.7455096710078,3333.0449016426896,3963.680711657031,4713.63730390159,5605.491019342015,7927.361423314062
2018-07-06,1667.5400063094896,2807.449634193568,3338.6390799947767,3970.3333483559277,4721.5486667974465,5614.899268387135,7940.666696711855
2018-07-07,1670.3379964521184,2812.160295630582,3344.2410320920435,3976.9952296479014,4729.471023429165,5624.320591261163,7953.990459295803
2018-07-08,1673.1398735987043,2816.8775011791595,3349.850766493342,3983.666365711201,4737.404385900792,5633.755002358318,7967.332731422402
2018-07-09,1675.945642027583,2821.601258042253,3355.4682917644755,3990.3467667323407,4745.348766326203,5643.202516084505,7980.693533464681
2018-07-10,1678.7553060205673,2826.3315734286693,3361.093616478209,3997.036442906113,4753.304176829117,5652.663146857338,7994.072885812226
2018-07-11,1681.5688698629465,2831.068454553068,3366.726749214266,4003.735404435587,4761.270629543097,5662.136909106135,8007.470808871174
2018-07-12,1684.3863378434885,2835.811908635966,3372.367698559337,4010.4436615321156,4769.248136611556,5671.623817271931,8020.887323064231
2018-07-13,1687.2077142544426,2840.561942903741,3378.0164731070818,4017.16122441534,4777.236710187764,5681.123885807481,8034.32244883068
2018-07-14,1690.0330033915407,2845.3185645886333,3383.673081458132,4023.8881033131925,4785.236362434853,5690.637129177266,8047.776206626385
2018-07-15,1692.862209553999,2850.0817809287505,3389.337532220096,4030.6243084619027,4793.247105525817,5700.1635618575,8061.2486169238055
2018-07-16,1695.6953370445194,2854.851599168067,3395.009834007561,4037.369850105999,4801.268951643523,5709.703198336133,8074.739700211998
2018-07-17,1698.5323901692932,2859.6280265564333,3400.6899954421006,4044.124738498317,4809.301912980717,5719.256053112866,8088.249476996634
2018-07-18,1701.3733732379999,2864.411070349573,3406.3780251522717,4050.8889839,4817.346001740023,5728.822140699145,8101.7779678
2018-07-19,1704.2182905638124,2869.2007378090902,3412.073931773626,4057.6625965805056,4825.401230133953,5738.40147561818,8115.325193161011
2018-07-20,1707.067146463396,2873.9970362024683,3417.777723948708,4064.4455868176096,4833.4676103849115,5747.994072404936,8128.891173635219
