date,open,high,low,close,volume
02/20/2023,24632.565300,25115.787601,24323.578900,24332.281500,39183.5 m
02/21/2023,24295.444600,25051.767523,23907.484162,24797.221900,57637.6 m
02/22/2023,24840.391604,25099.524800,24175.383100,24426.171900,56920.9 m
02/23/2023,24453.253700,24466.182100,23611.247400,24192.980500,68682.9 m
02/24/2023,24189.619200,24582.699505,23674.500200,23949.102500,58942.5 m
02/25/2023,23938.323800,24105.225700,22959.572209,23197.756500,52740.9 m
02/26/2023,23190.435400,23200.508300,22828.388600,23170.013200,43845.7 m
02/27/2023,23164.880300,23657.080221,23068.173500,23531.203700,30763.9 m
02/28/2023,23556.255300,23876.824500,23174.930167,23508.264699,37836.6 m
03/01/2023,23495.240319,23579.323500,23065.742379,23139.076794,42623.3 m
03/02/2023,23126.843108,23867.990000,23046.377903,23659.400100,43583.5 m
03/03/2023,23638.982400,23739.221800,23234.979500,23465.268900,41567 m
03/04/2023,23466.675500,23466.675500,22190.815800,22333.766702,49445.8 m
03/05/2023,22354.893000,22397.678200,22188.832700,22339.038010,31121.9 m
03/06/2023,22347.030718,22609.386768,22265.291002,22434.993600,24779.5 m
03/07/2023,22428.658200,22584.522700,22333.236700,22409.494600,27238.6 m
03/08/2023,22402.420400,22501.167062,21988.522866,22195.014400,35188.3 m
03/09/2023,22197.658800,22277.281100,21660.481200,21692.944627,47170.4 m
03/10/2023,21704.001424,21802.771420,20216.548800,20355.860400,45238.6 m
03/11/2023,20370.006900,20370.006900,19596.869800,20133.739824,71847.2 m
03/12/2023,20152.934960,20633.263200,19806.023300,20494.936800,65553.6 m
03/13/2023,20452.222800,21952.797808,20288.516100,21952.797808,44270.9 m
03/14/2023,21996.353822,24342.774643,21828.193617,24063.562447,81743.3 m
03/15/2023,24110.210200,26263.967600,24013.123025,24694.695100,94466.8 m
03/16/2023,24694.496100,25026.987100,23970.297205,24276.665892,97610.5 m
03/17/2023,24286.700218,25107.067300,24182.338800,25011.182000,92591.5 m
03/18/2023,24998.665500,27710.016600,24899.256800,27310.176600,84113.4 m
03/19/2023,27388.766000,27635.663100,26820.137016,26891.627969,87183.5 m
03/20/2023,26900.870700,28330.038133,26849.062700,27911.812000,59951.4 m
03/21/2023,27960.516500,28431.556700,27167.994970,27688.073700,81159.3 m
03/22/2023,27723.811600,28399.767700,27344.406100,28119.549211,75753.1 m
03/23/2023,28123.812354,28706.641300,26718.214000,27273.808100,62381.4 m
03/24/2023,27261.752809,28619.413900,27156.790600,28318.218600,59835.1 m
03/25/2023,28296.568700,28356.282821,27110.453600,27415.934094,48378.5 m
03/26/2023,27450.907022,27747.392100,27183.665600,27464.612600,42316 m
03/27/2023,27493.601000,28139.207977,27430.913700,27983.589034,27111.4 m
03/28/2023,27970.498835,28016.615500,26698.479700,27157.570100,34642.4 m
03/29/2023,27131.207200,27446.162400,26676.950298,27259.220700,43061.2 m
03/30/2023,27266.671800,28586.001100,27252.702900,28370.769200,42482.2 m
03/31/2023,28348.543700,29156.380700,27774.748000,28031.595199,46258.2 m
04/01/2023,28028.484128,28614.037800,27663.050387,28467.196629,45077.2 m
04/02/2023,28467.882850,28789.407800,28305.246500,28464.814018,36557.1 m
04/03/2023,28452.740207,28515.943600,27879.054800,28188.180100,26115.4 m
04/04/2023,28170.777200,28427.734600,27405.981206,27761.458669,36019.3 m
04/05/2023,27807.768336,28405.398900,27695.278300,28149.681400,41025.8 m
04/06/2023,28161.737700,28681.054700,27893.444700,28176.389100,36576.6 m
04/07/2023,28174.106500,28174.106500,27763.874300,28019.739800,35275.8 m
04/08/2023,28033.822100,28097.962000,27814.972063,27902.257700,28396.6 m
04/09/2023,27909.609000,28144.546837,27859.966000,27934.037200,23392 m
04/10/2023,27938.376700,28477.618800,27816.613092,28321.861600,22994 m
04/11/2023,28323.772173,29733.039200,28201.638800,29609.828400,32725.7 m
04/12/2023,29661.433300,30442.474235,29594.463700,30230.073200,52751.1 m
04/13/2023,30203.781800,30430.847500,29765.250100,29877.417736,44412.8 m
04/14/2023,29883.229500,30503.851600,29859.841700,30359.581200,42898.2 m
04/15/2023,30380.712600,30955.868600,30031.662600,30478.292400,48071.3 m
04/16/2023,30467.808300,30516.795700,30248.082815,30297.831144,36823.8 m
04/17/2023,30295.109927,30527.171373,30168.225141,30304.874581,23471.4 m
04/18/2023,30307.415071,30307.818002,29300.469288,29413.960000,34545 m
04/19/2023,29449.250000,30433.470000,29199.070000,30366.570000,39843.2 m
04/20/2023,30380.050000,30388.940000,28688.750000,28804.980000,48529.6 m
04/21/2023,28809.240000,29049.450000,28045.060000,28267.170000,53219.1 m
04/22/2023,28240.350000,28350.290000,27219.200000,27274.500000,49218.9 m
04/23/2023,27262.870000,27853.240000,27177.260000,27820.650000,47864.1 m
04/24/2023,27818.830000,27818.830000,27400.170000,27588.570000,30210.2 m
04/25/2023,27589.730000,27967.050000,27121.800000,27529.200000,35895.8 m
04/26/2023,27521.630000,28355.860000,27228.110000,28326.830000,39732.6 m
04/27/2023,28297.810000,29965.490000,27425.670000,28376.590000,56297.1 m
04/28/2023,28415.250000,29871.990000,28396.490000,29467.270000,81413.6 m
04/29/2023,29472.800000,29554.570000,28950.850000,29327.110000,53508.5 m
04/30/2023,29308.510000,29425.020000,29102.870000,29216.770000,35569.6 m
05/01/2023,29230.490000,29885.460000,29096.960000,29310.540000,27347.8 m
05/02/2023,29190.790000,29327.750000,27688.460000,28084.460000,42366.6 m
05/03/2023,28067.120000,28816.420000,27922.170000,28639.580000,41539.8 m
05/04/2023,28669.840000,29029.980000,28180.200000,28998.800000,41130.4 m
05/05/2023,29022.130000,29318.820000,28699.190000,28820.660000,47257.8 m
05/06/2023,28852.740000,29644.950000,28841.550000,29529.670000,43017.3 m
05/07/2023,29505.920000,29780.050000,28448.220000,28864.280000,40344.7 m
05/08/2023,28848.170000,29083.710000,28443.050000,28443.050000,40216.4 m
05/09/2023,28417.980000,28618.110000,27302.450000,27692.990000,33614.3 m
05/10/2023,27667.260000,27793.760000,27376.730000,27636.660000,34969.3 m
05/11/2023,27629.960000,28286.570000,26961.570000,27624.540000,34700.3 m
05/12/2023,27598.800000,27598.800000,26768.010000,27002.280000,44668.4 m
05/13/2023,26968.600000,27040.190000,25954.760000,26791.960000,43744.4 m
05/14/2023,26795.030000,27001.340000,26705.350000,26789.060000,40647.6 m
05/15/2023,26785.600000,27136.650000,26676.470000,26906.170000,29639 m
05/16/2023,26917.590000,27613.400000,26754.320000,27192.170000,37348.8 m
05/17/2023,27158.660000,27289.160000,26891.410000,27025.770000,40497.9 m
05/18/2023,27033.810000,27454.750000,26595.460000,27402.680000,37629.3 m
05/19/2023,27402.250000,27453.440000,26486.010000,26837.940000,41574 m
05/20/2023,26821.270000,27075.810000,26697.430000,26866.880000,41793.3 m
05/21/2023,26887.360000,27140.860000,26830.220000,27110.530000,30302.3 m
05/22/2023,27102.420000,27243.280000,26692.480000,26751.470000,27719.2 m
05/23/2023,26747.740000,27037.830000,26550.600000,26851.390000,34482.9 m
05/24/2023,26849.250000,27428.930000,26818.070000,27222.750000,40046.5 m
05/25/2023,27222.410000,27222.410000,26114.010000,26336.630000,40737.4 m
05/26/2023,26327.730000,26545.210000,25963.530000,26474.020000,44567.1 m
05/27/2023,26473.750000,26906.520000,26346.460000,26703.210000,38658.4 m
05/28/2023,26708.840000,26856.330000,26625.750000,26850.790000,33362.5 m
05/29/2023,26854.220000,28152.500000,26789.260000,28100.310000,31845.5 m
05/30/2023,28064.960000,28414.860000,27552.620000,27742.370000,44846.6 m
05/31/2023,27736.420000,28029.570000,27606.930000,27682.800000,41474.5 m
06/01/2023,27695.260000,27801.930000,26887.810000,27225.770000,43491.5 m
06/02/2023,27210.400000,27318.180000,26675.260000,26806.980000,42554.8 m
06/03/2023,26803.740000,27282.220000,26613.130000,27232.850000,35087.7 m
06/04/2023,27242.630000,27312.030000,26953.530000,27060.800000,25349.4 m
06/05/2023,27069.260000,27384.430000,26978.500000,27104.410000,20025.9 m
06/06/2023,27118.770000,27123.390000,25447.670000,25730.520000,32867.6 m
06/07/2023,25719.140000,27278.060000,25438.670000,27200.040000,65313 m
06/08/2023,27228.420000,27316.850000,26141.010000,26359.590000,53761.2 m
06/09/2023,26339.390000,26762.750000,26235.140000,26493.460000,38032.6 m
06/10/2023,26498.650000,26766.280000,26325.910000,26489.460000,28810 m
06/11/2023,26477.830000,26500.500000,25491.910000,25842.840000,35817.7 m
06/12/2023,25841.230000,26147.840000,25676.590000,25920.860000,33005.1 m
06/13/2023,25925.520000,26081.610000,25662.950000,25887.590000,30185.7 m
06/14/2023,25905.220000,26300.080000,25760.040000,25910.030000,33776.6 m
06/15/2023,25937.620000,26046.270000,24878.780000,25119.910000,41541.3 m
06/16/2023,25129.870000,25709.310000,24876.670000,25585.430000,54687.7 m
06/17/2023,25577.080000,26446.780000,25346.710000,26342.590000,46740.2 m
06/18/2023,26323.020000,26761.390000,26195.360000,26520.010000,48909.9 m
06/19/2023,26516.990000,26650.680000,26339.430000,26339.430000,44235.2 m
06/20/2023,26341.310000,26968.040000,26327.580000,26781.820000,50484.6 m
06/21/2023,26842.250000,28371.020000,26669.030000,28371.020000,57466.4 m
06/22/2023,28300.690000,30658.070000,28260.920000,30059.710000,73009.2 m
06/23/2023,29993.950000,30474.350000,29672.520000,29903.560000,68753 m
06/24/2023,29887.610000,31392.970000,29853.890000,30605.590000,59627.1 m
06/25/2023,30681.320000,30787.000000,30313.990000,30540.550000,62026.8 m
06/26/2023,30527.390000,31039.740000,30311.240000,30457.700000,63108.1 m
06/27/2023,30462.680000,30637.240000,30010.620000,30273.800000,50540.5 m
06/28/2023,30265.010000,30967.270000,30238.020000,30709.780000,55136.1 m
06/29/2023,30692.450000,30692.450000,29992.580000,30084.010000,53570.3 m
06/30/2023,30077.440000,30774.940000,30077.440000,30459.100000,50980.1 m
07/01/2023,30445.960000,31207.960000,29868.710000,30492.030000,62614.3 m
07/02/2023,30473.990000,30633.950000,30337.180000,30589.050000,60787.8 m
07/03/2023,30591.710000,30763.310000,30263.480000,30623.760000,40401.6 m
07/04/2023,30616.980000,31332.230000,30581.510000,31154.040000,48678.8 m
07/05/2023,31148.880000,31319.970000,30679.970000,30771.960000,47297.3 m
07/06/2023,30781.870000,30871.370000,30223.320000,30502.920000,40591.5 m
07/07/2023,30506.770000,31383.970000,29949.460000,29970.050000,51010.3 m
07/08/2023,29904.520000,30410.860000,29826.180000,30320.040000,56105.3 m
07/09/2023,30339.110000,30372.480000,30056.530000,30269.020000,37162 m
07/10/2023,30284.660000,30388.050000,30085.130000,30164.490000,30981.6 m
07/11/2023,30160.660000,30974.050000,30017.170000,30398.100000,37039.6 m
07/12/2023,30411.580000,30744.040000,30367.870000,30621.560000,55082.7 m
07/13/2023,30623.870000,30854.050000,30246.390000,30383.850000,49193.8 m
07/14/2023,30382.030000,31706.100000,30266.650000,31446.300000,55140.4 m
07/15/2023,31449.980000,31524.820000,29921.990000,30305.650000,70743.5 m
07/16/2023,30312.040000,30367.380000,30256.050000,30275.680000,56398.5 m
07/17/2023,30284.330000,30428.060000,30119.990000,30221.070000,36815.6 m
07/18/2023,30231.960000,30326.330000,29688.980000,30158.010000,41603.9 m
07/19/2023,30137.980000,30222.530000,29690.010000,29845.470000,52366.3 m
07/20/2023,29859.980000,30186.260000,29824.370000,29932.560000,49127.2 m
07/21/2023,29912.650000,30402.450000,29666.010000,29796.850000,47908.3 m
07/22/2023,29800.040000,30033.230000,29739.300000,29907.920000,47562.4 m
07/23/2023,29928.990000,29983.830000,29666.390000,29747.980000,38410.9 m
07/24/2023,29789.010000,30293.980000,29747.480000,30060.750000,36606.7 m
07/25/2023,30083.780000,30087.980000,28945.600000,29186.080000,46518.6 m
07/26/2023,29176.470000,29330.030000,29053.270000,29242.030000,46108.5 m
07/27/2023,29228.920000,29661.480000,29131.020000,29349.520000,36685 m
07/28/2023,29351.940000,29555.750000,29100.730000,29209.650000,40359.2 m
07/29/2023,29223.130000,29510.070000,29126.050000,29318.620000,40630.5 m
07/30/2023,29314.140000,29397.160000,29264.460000,29356.220000,33505.8 m
07/31/2023,29352.920000,29442.050000,29105.610000,29273.900000,26527.8 m
08/01/2023,29281.110000,29496.640000,29134.910000,29225.930000,34473.9 m
08/02/2023,29232.210000,29629.240000,28778.210000,29629.240000,41476.7 m
08/03/2023,29728.910000,29989.700000,29011.990000,29151.700000,57813.1 m
08/04/2023,29186.620000,29398.240000,29016.200000,29198.330000,49303.7 m
08/05/2023,29193.680000,29309.660000,28926.040000,29113.380000,43120.9 m
08/06/2023,29113.960000,29142.060000,28987.390000,29074.550000,37921.4 m
08/07/2023,29072.160000,29199.940000,28980.120000,29086.650000,38730 m
08/08/2023,29036.980000,29276.770000,28781.800000,29206.010000,39697.4 m
08/09/2023,29211.190000,30127.050000,29128.810000,29766.720000,46336.3 m
08/10/2023,29770.450000,30071.630000,29414.980000,29596.900000,47813.3 m
08/11/2023,29582.010000,29709.960000,29379.580000,29455.740000,42722.8 m
08/12/2023,29460.020000,29542.010000,29291.040000,29426.010000,35066.5 m
08/13/2023,29426.010000,29475.290000,29353.950000,29430.070000,30446.7 m
08/14/2023,29430.210000,29466.510000,29281.720000,29285.110000,30174.1 m
08/15/2023,29303.800000,29686.030000,29162.070000,29430.950000,38887.4 m
08/16/2023,29430.920000,29454.280000,29121.170000,29200.800000,43364.3 m
08/17/2023,29199.990000,29257.430000,28736.490000,28736.490000,39579.8 m
08/18/2023,28730.480000,28768.440000,25458.370000,26610.040000,48279.1 m
08/19/2023,26633.290000,26784.230000,25721.530000,26058.260000,70305 m
08/20/2023,26046.940000,26253.260000,25814.250000,26090.630000,47720.9 m
08/21/2023,26099.960000,26267.330000,26002.030000,26180.000000,36245 m
08/22/2023,26190.020000,26201.860000,25879.480000,26123.450000,38975.4 m
08/23/2023,26126.910000,26134.050000,25593.790000,26048.090000,42756.1 m
08/24/2023,26054.990000,26778.010000,25805.060000,26417.400000,49275.8 m
08/25/2023,26436.940000,26556.640000,25964.980000,26141.530000,48815.6 m
08/26/2023,26180.060000,26237.920000,25833.570000,26058.220000,34117.4 m
08/27/2023,26060.010000,26097.730000,26000.220000,26021.020000,28243.5 m
08/28/2023,26017.380000,26170.030000,25977.710000,26088.380000,21529.9 m
08/29/2023,26101.820000,26184.910000,25898.040000,26127.890000,27605.6 m
08/30/2023,26109.620000,28005.420000,25923.020000,27718.230000,40345.1 m
08/31/2023,27717.790000,27740.450000,27084.150000,27316.230000,51363.3 m
09/01/2023,27300.000000,27442.530000,25827.450000,25936.450000,37305.4 m
09/02/2023,25939.290000,26131.860000,25400.900000,25816.570000,44378.1 m
09/03/2023,25807.030000,25945.990000,25760.020000,25856.930000,35653.8 m
09/04/2023,25869.490000,26057.270000,25830.070000,25980.600000,24867 m
09/05/2023,25971.210000,26051.360000,25677.710000,25824.150000,25975.9 m
09/06/2023,25826.010000,25839.590000,25573.330000,25788.700000,30714.8 m
09/07/2023,25787.140000,25902.130000,25491.640000,25771.630000,30959.6 m
09/08/2023,25763.810000,26404.770000,25623.990000,26200.960000,32365.4 m
09/09/2023,26250.820000,26382.020000,25725.470000,25910.510000,33843.8 m
09/10/2023,25910.500000,25913.720000,25817.180000,25893.130000,24554.5 m
09/11/2023,25901.560000,25972.620000,25664.190000,25841.650000,21349.4 m
09/12/2023,25841.600000,25892.750000,25003.540000,25143.630000,29801.8 m
09/13/2023,25163.360000,26414.350000,25134.820000,25854.290000,42840.5 m
09/14/2023,25840.050000,26374.390000,25798.880000,26222.020000,37825.9 m
09/15/2023,26222.030000,26730.830000,26167.490000,26528.220000,36186.4 m
09/16/2023,26519.970000,26809.850000,26239.050000,26627.690000,35408.6 m
09/17/2023,26599.990000,26721.890000,26463.280000,26553.130000,27388 m
09/18/2023,26568.290000,26610.110000,26430.050000,26531.400000,21150.8 m
09/19/2023,26527.970000,27395.710000,26414.750000,26738.740000,27436.4 m
09/20/2023,26769.190000,27461.080000,26676.360000,27211.200000,35841.8 m
09/21/2023,27207.590000,27345.790000,26841.640000,27121.840000,35651.8 m
09/22/2023,27124.970000,27138.300000,26417.870000,26556.980000,34716.1 m
09/23/2023,26568.520000,26732.630000,26497.450000,26577.610000,32770.9 m
09/24/2023,26580.100000,26632.750000,26524.900000,26580.660000,27485.5 m
09/25/2023,26575.970000,26708.730000,26238.820000,26254.110000,20558.8 m
09/26/2023,26251.640000,26419.980000,26029.070000,26308.450000,29730 m
09/27/2023,26304.750000,26386.510000,26124.070000,26217.380000,30801.4 m
09/28/2023,26214.890000,26808.540000,26172.500000,26368.040000,28486.1 m
09/29/2023,26370.330000,27234.960000,26330.720000,27020.310000,28973.2 m
09/30/2023,27021.390000,27229.290000,26702.950000,26910.690000,33574.4 m
10/01/2023,26906.990000,27080.820000,26886.870000,26967.110000,21798.9 m
10/02/2023,26962.530000,27993.900000,26962.530000,27978.100000,18834.9 m
10/03/2023,27991.070000,28478.970000,27374.230000,27609.130000,31522.2 m
10/04/2023,27497.490000,27663.530000,27254.730000,27419.230000,31238.2 m
10/05/2023,27427.280000,27819.830000,27255.350000,27778.600000,22165.4 m
10/06/2023,27785.520000,28071.450000,27374.370000,27422.600000,19688.6 m
10/07/2023,27409.840000,28224.970000,27247.640000,27933.000000,24229.8 m
10/08/2023,27933.780000,28013.810000,27865.000000,27958.620000,26085.7 m
10/09/2023,27956.630000,28094.990000,27737.730000,27932.440000,16818.9 m
10/10/2023,27917.010000,27974.950000,27299.960000,27584.100000,23156 m
10/11/2023,27588.850000,27707.750000,27302.720000,27390.340000,25715.4 m
10/12/2023,27389.130000,27467.700000,26548.130000,26844.460000,26211.5 m
10/13/2023,26876.310000,26928.730000,26577.400000,26738.450000,27178.6 m
10/14/2023,26759.660000,27055.950000,26697.050000,26841.720000,28991.5 m
10/15/2023,26862.000000,26968.050000,26807.540000,26858.700000,29482 m
10/16/2023,26852.470000,27271.370000,26823.210000,27146.620000,20894.7 m
10/17/2023,27154.100000,29291.740000,27124.050000,28502.100000,46414.2 m
10/18/2023,28500.820000,28596.460000,28117.740000,28407.420000,75291.3 m
10/19/2023,28395.920000,28794.040000,28190.500000,28322.730000,52104.6 m
10/20/2023,28320.020000,28865.260000,28183.070000,28695.970000,43605.1 m
10/21/2023,28717.810000,30023.310000,28594.810000,29665.020000,64765.6 m
10/22/2023,29669.080000,30205.020000,29470.810000,29894.160000,54234.9 m
10/23/2023,29909.780000,30162.170000,29747.900000,29965.010000,42841.4 m
10/24/2023,29989.040000,34063.210000,29892.170000,32941.460000,59300.8 m
10/25/2023,33062.930000,34986.960000,32879.200000,33856.000000,173333.7 m
